SL No,Donor Name,Location Name,Latitude ,Longitude,Google location,No of Percolation well Constructed,Year of Completion,Zone,Ward Number,Location by Parks/Campuses,
1,Morgan Stanley,Panchakshari Gawai Park,13.10342441,77.57456755,https://maps.app.goo.gl/rmq6WHSKU3rjzN1a9,12,Mar-24,Yelahanka Zone,,BBMP Park,
2,Morgan Stanley,Chowdeshwari Park,13.10221457,77.57380771,https://maps.app.goo.gl/frM83nqgQ1bU9wKH9,8,Mar-24,Yelahanka Zone,,BBMP Park,
3,Morgan Stanley,Kittoor Rani Chennamma Park,13.10150701,77.57305734,https://maps.app.goo.gl/bxaKh9sBbahDLrZL8,20,Mar-24,Yelahanka Zone,,BBMP Park,
4,Morgan Stanley,Sardar Vallabhai Patel (SFS 208) Park,13.10056634,77.57180071,https://maps.app.goo.gl/JogMUnmFzGk7oGkc6,11,Mar-24,Yelahanka Zone,,BBMP Park,
5,Morgan Stanley,Jhansi Rani Lakshmibai Park,13.10004659,77.57551197,https://maps.app.goo.gl/aPj4N8CK1H2vs4ui9,5,Mar-24,Yelahanka Zone,,BBMP Park,
6,Morgan Stanley,B.M Shrikantaiah Park,13.09971679,77.57217492,https://maps.app.goo.gl/ffMXe4V5HpzSebEV7,23,Mar-24,Yelahanka Zone,,BBMP Park,
7,Morgan Stanley,Dr. Ambedkar Park,13.10218162,77.58605559,https://maps.app.goo.gl/JzNRB14ctLYpSNGK8,15,Mar-24,Yelahanka Zone,,BBMP Park,
8,Morgan Stanley,Shivramkaranth Park,13.1001944,77.57341746,https://maps.app.goo.gl/bEqeeH1qLBH6PyRc9,10,Mar-24,Yelahanka Zone,,BBMP Park,
9,Morgan Stanley,Near Indira Canteen Park(BWSSB),12.99818634,77.76031644,https://maps.app.goo.gl/trMbTuqDGbYeUT1r8,4,Mar-24,Yelahanka Zone,,BWSSB Dept,
10,Morgan Stanley,HMT Children park,13.03335702,77.49988538,https://maps.app.goo.gl/gsnDS2dQpywaMFu97,15,Mar-25,Dasarahalli,,BBMP Park,
11,Morgan Stanley,Geleyara Balaga - play ground,13.07006773,77.50912287,https://maps.app.goo.gl/ThCFnXQrHbafSd1AA,11,Mar-25,Dasarahalli,,BBMP Park,
12,Morgan Stanley,Pipe Line park,13.05997611,77.50763255,https://maps.app.goo.gl/sNXqVbV57RQ7y3e56,5,Mar-25,Dasarahalli,,BBMP Park,
13,Morgan Stanley,Chokkasandra Park,13.04116069,77.51455628,https://maps.app.goo.gl/3aAS2nS43vq4gWR99,14,Mar-25,Dasarahalli,,BBMP Park,
14,Morgan Stanley,Nela Maheshwari Park,13.04913053,77.51089106,https://maps.app.goo.gl/9JFCb9YuLgUmo7Bv9,5,Mar-25,Dasarahalli,,BBMP Park,
15,Morgan Stanley,Governement School T.Dasarahalli,13.04528338,77.51907601,https://maps.app.goo.gl/XYhLTLt8iLj2ngXq8,10,Mar-25,Dasarahalli,,Schools and Colleges,
16,Morgan Stanley,Horticulture Park near GKVK,13.09289464,77.56017887,https://maps.app.goo.gl/tsLegog7do9yJBvJ9,16,Mar-25,Yelahanka,,BBMP Park,
17,Morgan Stanley,Mini Forest Park,13.09566214,77.58616255,https://maps.app.goo.gl/JPsqAC4RCXPegb1a8,26,Mar-25,Yelahanka,,BBMP Park,
18,Morgan Stanley,RTO Office Park,13.09921763,77.58268316,https://maps.app.goo.gl/a9jr1B1Yipyww2Jq6,5,Mar-25,Yelahanka,,BBMP Park,
19,Morgan Stanley,Chamundeshwari Park/ Budda Park,12.9803854,77.51367441,https://maps.app.goo.gl/v7JPJoyWD8itetoB6,5,Mar-25,RR Nagar Zone,,BBMP Park,
20,Morgan Stanley,Prasanna anjaneya park,12.97756493,77.51295987,https://maps.app.goo.gl/mbVjtehbwR9jjMNe8,2,Mar-25,RR Nagar Zone,,BBMP Park,
21,Morgan Stanley,Ramakrishna hegde park,12.97701215,77.51240363,https://maps.app.goo.gl/dbK2SvMHFhPywsCJ9,6,Mar-25,RR Nagar Zone,,BBMP Park,
22,Morgan Stanley,Ravi Gym Park,12.9728657,77.51246783,https://maps.app.goo.gl/toJDA6kxoXp23acUA,4,Mar-25,RR Nagar Zone,,BBMP Park,
23,Morgan Stanley,Srigandha Kaval Park,12.97795828,77.50381011,https://maps.app.goo.gl/2YMEVTXuKe82pwRW6,5,Mar-25,RR Nagar Zone,,BBMP Park,
24,Morgan Stanley,Dara bendre park,12.96594226,77.50875637,https://maps.app.goo.gl/btUsspCM9bSn1xAZ7,4,Mar-25,RR Nagar Zone,,BBMP Park,
25,Morgan Stanley,Rajarajeshwari park,12.96285785,77.51028159,https://maps.app.goo.gl/nnzsuBAUfSfnHn4U8,3,Mar-25,RR Nagar Zone,,BBMP Park,
26,Morgan Stanley,Hoysala park,12.9640088,77.50914652,https://maps.app.goo.gl/D9kjoWAyj1STBzBy5,8,Mar-25,RR Nagar Zone,,BBMP Park,
27,Morgan Stanley,Aryan school,12.96162808,77.50742113,https://maps.app.goo.gl/Fh48QdXx1N9PSwdT8,1,Mar-25,RR Nagar Zone,,Schools and Colleges,
28,Morgan Stanley,Maruthi mandir park,12.96192312,77.51351473,https://maps.app.goo.gl/Nf8BPsjjqDtHqHDv6,4,Mar-25,RR Nagar Zone,,BBMP Park,
29,Morgan Stanley,Annapoorneshwari BBMP Park,12.97980058,77.50799474,https://maps.app.goo.gl/wEC39zjzLkYKX9Ft7,6,Mar-25,RR Nagar Zone,,BBMP Park,
30,Morgan Stanley,Bharathnagar Public Park,12.98154048,77.48335117,https://maps.app.goo.gl/977jKb1YNxz9JTQDA,6,Mar-25,RR Nagar Zone,,BBMP Park,
31,Morgan Stanley,Bharathnagar 2nd Stage Park,12.97947909,77.47605898,https://maps.app.goo.gl/tDyhCg9PkQkRLESGA.,6,Mar-25,RR Nagar Zone,,BBMP Park,
32,Morgan Stanley,Bande maramma park,12.96600632,77.51658162,https://maps.app.goo.gl/4dQn9Xk5CcDeqZhB7,8,Mar-25,RR Nagar Zone,,BBMP Park,
33,Morgan Stanley,Holedande Gandhi Udyanavana,12.9673738,77.51781172,https://maps.app.goo.gl/7KMKVnoJzBuefhX47,4,Mar-25,RR Nagar Zone,,BBMP Park,
34,Morgan Stanley,Mahatma Gandhi park bda park,12.9688795,77.5145144,https://maps.app.goo.gl/QC5Q94i2ZA2UQYBZ6,5,Mar-25,RR Nagar Zone,,BBMP Park,
35,Morgan Stanley,Vinayaka nursery park,12.97061224,77.50954888,https://maps.app.goo.gl/UisvmE2E49crgH3e9,8,Mar-25,RR Nagar Zone,,BBMP Park,
36,Morgan Stanley,vishveshwaraiah park,12.95224309,77.47962632,https://maps.app.goo.gl/mzrT8UozqykF3RaH6,6,Mar-25,RR Nagar Zone,,BBMP Park,
37,Morgan Stanley,Railway Layout Park,12.9588592,77.48579227,https://maps.app.goo.gl/niisHJnSNBBu69AU9,19,Mar-25,RR Nagar Zone,,BBMP Park,
38,Morgan Stanley,Upkar layout park,12.95948517,77.48164126,https://maps.app.goo.gl/NTef5YXiBMrJZfk48,10,Mar-25,RR Nagar Zone,,BBMP Park,
39,Morgan Stanley,Syndicate Bank 2nd Main Park,12.99686987,77.4862424,https://maps.app.goo.gl/YwwA7vqUyiEGxGom6,12,Mar-25,RR Nagar Zone,,BBMP Park,
40,Morgan Stanley,Abhaya Ganapathi Temple Park,12.99641386,77.48802961,https://maps.app.goo.gl/Z38Bipz5fMX3xmuq5,15,Mar-25,RR Nagar Zone,,BBMP Park,
41,Morgan Stanley,Bharatha Ratna Sir M Vishveshwaraiah Park,12.99475315,77.48785948,https://maps.app.goo.gl/urGbxNC8prQCZDkG8,18,Mar-25,RR Nagar Zone,,BBMP Park,
42,Morgan Stanley,Tunganagara Cricket Gorund & Park,12.99527561,77.48584665,https://maps.app.goo.gl/tHCWKE2d3oUykKWu8,15,Mar-25,RR Nagar Zone,,BBMP Park,
43,Morgan Stanley,BCMC Layout Park,12.88059816,77.5489934,https://maps.app.goo.gl/2z9GrRMBrLKBikhu7,11,Mar-25,RR Nagar Zone,,BBMP Park,
44,Morgan Stanley,BCMC Layout Park 2,12.87660393,77.54952431,https://maps.app.goo.gl/qRctQ9BWt4Ph448o6,7,Mar-25,RR Nagar Zone,,BBMP Park,
45,Morgan Stanley,BCMC Layout Park 3,12.8757448,77.54856458,https://maps.app.goo.gl/KZmZmvF2zPkvPk9v7,2,Mar-25,RR Nagar Zone,,BBMP Park,
46,Morgan Stanley,SHVNM Govt College ( Malleshwaram),13.00282979,77.56766673,https://maps.app.goo.gl/r7XLqi4facc3EsZy8,8,Mar-25,West Zone,,Schools and Colleges,
47,Morgan Stanley,Swimming pool Extension Park,12.99922926,77.57437502,https://maps.app.goo.gl/m5RBPj1cP21ht9FF7,2,Mar-25,West Zone,,BBMP Park,
48,Morgan Stanley,Shakthi Ganapathi Park,12.9531563,77.5270569,https://maps.app.goo.gl/4QQrqttufEy35GYi7,2,Mar-26,West Zone,,BBMP Parks,
49,Morgan Stanley,Kuvenpu park,12.9536581,77.5260828,https://maps.app.goo.gl/6U3w4e3FejRCDD298,9,Mar-26,West Zone,,BBMP Parks,
50,Morgan Stanley,Ghana Thejya Perk,13.0155822,77.5476122,https://maps.app.goo.gl/uEqNm7DbqH9KThu89,6,Mar-26,West Zone,,BBMP Parks,
51,Morgan Stanley,ward office Park,12.9962806,77.5347348,https://maps.app.goo.gl/EfzLorqqdw7jPwSQ7,3,Mar-26,West Zone,,BBMP Parks,
52,Morgan Stanley,BENF Park,13.0122957,77.5449377,https://maps.app.goo.gl/v9wQvtRq78qcM2XF8,3,Mar-26,West Zone,,BBMP Parks,
53,Morgan Stanley,Kuvempu Rangamanthira,12.992952,77.5292732,https://maps.app.goo.gl/n2eCy3ZuDXRjLH3A8,3,Mar-26,West Zone,,BBMP Parks,
54,Morgan Stanley,Parimala Park,13.0166471,77.5384717,https://maps.app.goo.gl/RwoErtRX3a6cJaJYA,7,Mar-26,West Zone,,BBMP Parks,
55,Morgan Stanley,Mini forest park,13.0105933,77.5336692,https://maps.app.goo.gl/eqtPHDTV1J7kSEVg6,2,Mar-26,West Zone,,BBMP Parks,
56,Morgan Stanley,"Gangamma templeBDA park, Banashenkari 6 stage",12.873589,77.5116881,https://maps.app.goo.gl/mzaNNTJADiwpQj3V9,8,Mar-26,West Zone,,BDA Parks,
57,Morgan Stanley,Govt industrial Training institute peenya,13.0262302,77.5323511,https://maps.app.goo.gl/qJ4wRbJiEraRwY339,27,Mar-26,West Zone,,Schools and colleges,
58,Morgan Stanley,Sakkast Ganapathi Park,12.9643826,77.5364035,https://maps.app.goo.gl/Y9TFPzcpNiqjRY2B7,5,Mar-26,West Zone,,BBMP Parks,
59,Morgan Stanley,Muneshwara Park,12.9592159,77.5338772,https://maps.app.goo.gl/kVutzN7LejwfD5aM7,4,Mar-26,West Zone,,BBMP Parks,
60,Morgan Stanley,Aavalahalli BDA Park,12.943871,77.538521,https://maps.app.goo.gl/b3RDTn2tzbAh4WKfA,6,Mar-26,West Zone,,BBMP Parks,
61,Morgan Stanley,NPKL 7TH block BDA park 1,12.923558,77.447196,https://maps.app.goo.gl/RrYh5xB7UsEjociQ7,10,Mar-26,Outside GBA,,BDA Parks,
62,Morgan Stanley,NPKL 7TH block BDA park 2,12.924222,77.447395,https://maps.app.goo.gl/3QDYDonqntbThqZaA,7,Mar-26,Outside GBA,,BDA Parks,
63,Morgan Stanley,NPKL 9TH block BDA park 1,12.951953,77.438498,https://maps.app.goo.gl/aF7vf1uxwTXny9Gm6,16,Mar-26,Outside GBA,,BBMP Parks,
64,Morgan Stanley,NPKL 8TH block Honge tree BDA park,12.947605,77.4381334,https://maps.app.goo.gl/iQFsCPoFyST7k7cq9,14,Mar-26,Outside GBA,,BDA Parks,
65,Morgan Stanley,NPKL 9TH block BDA park 2,12.958055,77.4304699,https://maps.app.goo.gl/dy2df22Xd7ZCtuXg7,8,Mar-26,Outside GBA,,BDA Parks,
66,Morgan Stanley,Ramco layout Park,12.9629529,77.5336419,https://maps.app.goo.gl/QfCg1bNFpom6ZF229,4,Mar-26,West Zone,,BBMP Parks,
67,Morgan Stanley,Vishweshrai park,12.9694168,77.5374134,https://maps.app.goo.gl/Rngwj9dTEd9zh6VB6,4,Mar-26,West Zone,,BBMP Parks,
68,Morgan Stanley,J P Park,12.9704695,77.5431231,https://maps.app.goo.gl/vcRr1HdWkXohNWi8A,1,Mar-26,West Zone,,BBMP Parks,
69,Morgan Stanley,Jiraffe Park,12.9724451,77.5448521,https://maps.app.goo.gl/3gbpEhHw64W5YpCv9,2,Mar-26,West Zone,,BBMP Parks,
70,Morgan Stanley,Salamarada Thimmakka Park,12.9600686,77.5235061,https://maps.app.goo.gl/e1QKWvc9uXtbzVyJA,6,Mar-26,West Zone,,BBMP Parks,
71,Morgan Stanley,Basaveshwara Park,12.9569953,77.5338995,https://maps.app.goo.gl/LhfgUyet9uapiuJo8,4,Mar-26,West Zone,,BBMP Parks,
72,Morgan Stanley,Aattiguppe park (Bidaru park),12.958066,77.5314075,https://maps.app.goo.gl/2GYXPsQ1NqxFeuiC9,2,Mar-26,West Zone,,BBMP Parks,
73,Morgan Stanley,80ft Park,12.959744,77.6503296,https://maps.app.goo.gl/eQdtwzaqoodDb7td8,4,Mar-26,West Zone,,BBMP Parks,
74,Morgan Stanley,Atal Park,13.0184807,77.5389291,https://maps.app.goo.gl/9TXJFL5sTQrbApJM7,13,Mar-26,West Zone,,BBMP Parks,
75,Morgan Stanley,"Pavanapura BDA Park, 6 stage Bnashenkari",12.872594,77.516247,https://maps.app.goo.gl/dbTRTGDM2N1a4rKv8,25,Mar-26,South Zone,,BDA Parks,
76,Morgan Stanley,Indra Priyadrashi Paerk,13.013533,77.5391195,https://maps.app.goo.gl/YT8XjASBpbGkDGfs5,5,Mar-26,West Zone,,BBMP Parks,
77,Morgan Stanley,"Yelahanka zone parks,HVV Villas",13.065506,77.5320397,https://maps.app.goo.gl/BDejJTrZkEU8gJ2B9,38,Mar-26,North Zone,,BBMP Parks,
78,Morgan Stanley,"Overtank Park, Near anjinayya swamy temple",13.008473,77.546051,https://maps.app.goo.gl/1qR22FxxRPN3JBuv5,10,Mar-26,West Zone,,BBMP Parks,
79,Morgan Stanley,Sidduguru Siddarogha Park,13.003868,77.546546,https://maps.app.goo.gl/ytspQHMXUqdXdQLo9,6,Mar-26,West Zone,,BBMP Parks,
80,Morgan Stanley,Bhovipalya Park,13.005332,77.547185,https://maps.app.goo.gl/frHjT7vKVyPWHYsX6,8,Mar-26,West Zone,,BBMP Parks,
81,Morgan Stanley,"Kuvenpu park, Nandini layout",13.012595,77.5324791,https://maps.app.goo.gl/xK9ahXtmGVjrnKys5,3,Mar-26,West Zone,,BBMP Parks,
82,Morgan Stanley,"SFHS Park 2, Nnadini Layout",12.9616396,77.6420224,https://maps.app.goo.gl/9SbE2fWcbt7GgZ2q7,5,Mar-26,West Zone,,BBMP Parks,
83,Morgan Stanley,Abbigere Park,13.0711493,77.5257805,https://maps.app.goo.gl/LyxtderkFU6z3zEo8,11,Mar-26,North Zone,,BBMP Parks,
84,Morgan Stanley,Duggalamma Park,13.0221969,77.5160056,https://maps.app.goo.gl/zt2hTkZgmSeopLLk6,2,Mar-26,North Zone,,BBMP Parks,
85,Morgan Stanley,HMT Layout Park,13.0378871,77.5005302,https://maps.app.goo.gl/uEH9NKhi3RHurgYB8,3,Mar-26,North Zone,,BBMP Parks,
86,Morgan Stanley,Malagada BDA PArk,12.9721989,77.517313,https://maps.app.goo.gl/9KdEbZ9n1sTNoACV8,5,Mar-26,North Zone,,BBMP Parks,
87,Morgan Stanley,Bhangt Singh Park,12.9581589,77.5245453,https://maps.app.goo.gl/jmd7inaMYjniwdd77,4,Mar-26,North Zone,,BBMP Parks,
88,Morgan Stanley,Babuji Park,12.96274,77.5273391,https://maps.app.goo.gl/rqBQXnhX8s6KdNRf8,4,Mar-26,North Zone,,BBMP Parks,
89,Morgan Stanley,Boulevard Park 6 ( Attiguppe Metro),12.9652411,77.5355098,https://maps.app.goo.gl/r2q27ASHHPjGTRPN7,6,Mar-26,West Zone,,BBMP Parks,
90,Morgan Stanley,HBCS Layout Basaveshwara Park,12.9602812,77.5276593,https://maps.app.goo.gl/DskBw3B1g8eUc1xF8,2,Mar-26,West Zone,,BBMP Parks,
91,Morgan Stanley,Sangolli Rayanna Park,12.9535048,77.5405281,https://maps.app.goo.gl/xPu3ayFFJpbzRiZ98,6,Mar-26,West Zone,,BBMP Parks,
92,Morgan Stanley,Venkateshwara Layout park,12.959744,77.6503296,https://maps.app.goo.gl/sJv94ramCSpLxkb2A,5,Mar-26,West Zone,,BBMP Parks,
93,Morgan Stanley,Laripalya Park,,,,1,Mar-26,West Zone,,BBMP Parks,
94,Morgan Stanley,"Local Park, Nandini Layout park",13.01357,77.535807,https://maps.app.goo.gl/gQ5DVUHi6imB62E29,6,Mar-26,West Zone,,BBMP Parks,
95,Morgan Stanley,Ramakrishna park,13.0175695,77.5323296,https://maps.app.goo.gl/twVRmw29XVYv62Rw7,5,Mar-26,West Zone,,BBMP Parks,
96,Morgan Stanley,Balmuri Temple park,13.013224,77.535513,https://maps.app.goo.gl/qbTV5oyvpAk5aZAV7,10,Mar-26,West Zone,,BBMP Parks,
97,Morgan Stanley,"Overtanka BDA Park, 8th Block NPGL Layout",12.935092,77.4471,https://maps.app.goo.gl/XtGUFgZyRYVeEmNx7,12,Mar-26,Outside GBA,,BDA Parks,
98,Morgan Stanley,"STP Near Park, 1th Block NPGL Layout",12.9703975,77.4555172,https://maps.app.goo.gl/1JAwZgxjfYTX7qtdA,10,Mar-26,Outside GBA,,BDA Parks,
99,Morgan Stanley,"BDA Park 4, 9th block NPGL",12.958856,77.4417408,https://maps.app.goo.gl/CaF2QG19vy7D15zK8,15,Mar-26,Outside GBA,,BDA Parks,
100,Morgan Stanley,"STP Near Park 2, 1th Block NPGL Layout",12.9716169,77.4567995,https://maps.app.goo.gl/Zith6rtTkjQ2gcVi6,16,Mar-26,Outside GBA,,BDA Parks,
101,Morgan Stanley,"BDA Park 5, 9th block NPGL",12.958856,77.4417408,https://maps.app.goo.gl/CaF2QG19vy7D15zK8,5,Mar-26,Outside GBA,,BDA Parks,
102,Morgan Stanley,BDA Park 6 NPGL,12.9069448,77.4586349,https://maps.app.goo.gl/a429ad3L9bF9sqzD6,12,Mar-26,Outside GBA,,BDA Parks,
103,Morgan Stanley,Priyadarshini Park 1,13.0135383,77.5391278,https://maps.app.goo.gl/vpRkNvkgYazYDMgu8,2,Mar-26,West Zone,,BBMP Parks,
104,Morgan Stanley,Priyadarshini Park 2,13.0126313,77.5395475,https://maps.app.goo.gl/YzPyzG3Feq8jAuRMA,8,Mar-26,West Zone,,BBMP Parks,
105,Morgan Stanley,Govt industrial Training institute peenya,13.0262302,77.5323511,https://maps.app.goo.gl/qJ4wRbJiEraRwY339,45,Mar-26,West Zone,,Schools and colleges,
106,Morgan Stanley,"BDA appartment,",12.9136963,77.4601658,https://maps.app.goo.gl/Mq4QP4NT5gP6mQCi6,25,Mar-26,Outside GBA,,Others,
107,Morgan Stanley,YAS National school & ground (high School),12.9004742,77.5448929,https://maps.app.goo.gl/sH4NT4PcVDLcg1yR6,23,Mar-26,South,,Schools and colleges,
108,Morgan Stanley,"BDA Park, 1st block & 8th block, NPKL",,,,50,Mar-26,Outside GBA,,BDA Parks,
109,Morgan Stanley,Location yet to be finalised by PT,,,,70,Mar-26,,,,
110,Morgan Stanley,Location yet to be finalised by PT,,,,70,Mar-26,,,,
111,Morgan Stanley,Location yet to be finalised by PT,,,,70,Mar-26,,,,
112,Morgan Stanley,Location yet to be finalised by PT,,,,40,Mar-26,,,,
113,Morgan Stanley,Location yet to be finalised by PT,,,,6,Mar-26,,,,
